사망인명피해수,화재발생시,현장안전센터거리,시간단위기온,시간단위풍속,시간단위가시거리,재산피해액,실효습도,전기사용량(KWh),가스사용량(KWh)
0,23,2,22.0,2.4,1999,453,41.358828,14193.46291304013,16153.33122680309
0,8,2,22.7,2.0,596,55,54.93111,14193.46291304013,16153.33122680309
0,16,2,24.5,2.8,1982,461,43.225797,14193.46291304013,16153.33122680309
0,19,2,25.1,3.1,1990,50,53.352858,14193.46291304013,16153.33122680309
0,23,2,25.9,2.3,499,38,59.517138,14193.46291304013,16153.33122680309
0,14,1,25.2,2.9,894,49,61.20161700000001,14193.46291304013,16153.33122680309
0,18,2,25.6,2.4,1436,293,71.784459,14193.46291304013,16153.33122680309
0,8,2,24.9,0.9,1117,69,70.146399,14193.46291304013,16153.33122680309
0,21,2,28.9,1.7,1964,1559,51.90928500000001,14193.46291304013,16153.33122680309
0,11,1,29.1,2.2,930,134,53.384835,14193.46291304013,16153.33122680309
0,13,3,27.9,2.4,1943,445,67.24993800000001,14193.46291304013,16153.33122680309
0,18,1,27.8,2.3,2000,30,59.38141200000001,14193.46291304013,16153.33122680309
0,8,2,20.7,2.0,1988,50,49.158303,14193.46291304013,16153.33122680309
0,22,3,22.4,1.2,1348,19,49.50429900000001,14193.46291304013,16153.33122680309
0,13,1,23.1,4.3,1877,50,45.547734,14193.46291304013,16153.33122680309
0,22,2,16.8,1.7,465,124,54.80088,14193.46291304013,16153.33122680309
0,3,1,9.1,1.6,1642,97,44.71822500000001,14193.46291304013,16153.33122680309
0,20,2,-5.2,1.1,1856,452,32.929410000000004,14193.46291304013,16153.33122680309
0,13,2,5.2,1.1,1821,24,47.287974,14193.46291304013,16153.33122680309
0,3,2,-2.6,2.3,1314,2004,49.71418499999999,14193.46291304013,16153.33122680309
0,23,3,5.3,0.0,606,990,49.551858,14193.46291304013,16153.33122680309
0,4,1,-3.5,2.2,1484,101,43.634157,14193.46291304013,16153.33122680309
0,21,2,3.5,1.3,1361,33,43.634157,14193.46291304013,16153.33122680309
0,7,1,-1.8,1.6,861,995,46.260339,14193.46291304013,16153.33122680309
0,16,2,5.9,1.2,1331,212,44.080692,14193.46291304013,16153.33122680309
0,10,2,1.0,0.7,209,39,43.045944,14193.46291304013,16153.33122680309
0,14,2,8.4,4.0,1364,278,39.884382,14193.46291304013,16153.33122680309
0,11,2,5.5,5.9,504,225,51.227589,14193.46291304013,16153.33122680309
0,9,2,4.3,1.6,2000,385,50.3964,14193.46291304013,16153.33122680309
0,20,3,2.5,5.0,2000,149,38.753274000000005,14193.46291304013,16153.33122680309
0,23,2,11.1,2.1,219,228,45.223302,14193.46291304013,16153.33122680309
0,2,2,18.5,1.0,1067,396,57.55144799999999,14193.46291304013,16153.33122680309
0,12,1,19.1,1.7,1424,15,57.394848,14193.46291304013,16153.33122680309
0,3,2,16.9,3.4,2000,201,41.762274000000005,14193.46291304013,16153.33122680309
0,20,2,19.3,1.3,1608,45357,35.604627,14193.46291304013,16153.33122680309
0,12,1,23.3,2.6,1994,211,43.413558,14193.46291304013,16153.33122680309
0,11,2,18.4,2.7,971,1710,62.00847900000001,14193.46291304013,16153.33122680309
0,17,2,22.6,4.0,2000,985,63.143103,14193.46291304013,16153.33122680309
0,10,3,23.4,1.4,774,917,51.972375,14193.46291304013,16153.33122680309
0,2,2,23.3,1.0,1900,13,54.192348,14193.46291304013,16153.33122680309
0,18,2,26.6,3.4,2000,236,51.036024,14193.46291304013,16153.33122680309
1,19,3,27.6,4.0,1979,187,50.898369,14193.46291304013,16153.33122680309
0,22,2,24.1,2.8,2000,124,63.381105000000005,14193.46291304013,16153.33122680309
0,18,0,19.0,3.5,406,10298,65.111838,14193.46291304013,16153.33122680309
0,19,2,28.1,2.6,1320,11,60.76340400000001,14193.46291304013,16153.33122680309
0,14,2,25.3,2.5,960,22458,77.061375,14193.46291304013,16153.33122680309
1,6,2,24.5,0.4,510,202,76.13718300000002,14193.46291304013,16153.33122680309
0,14,1,30.9,2.4,887,39130,67.471383,14193.46291304013,16153.33122680309
1,17,3,30.4,3.6,1085,23006,65.92872,14193.46291304013,16153.33122680309
0,16,2,30.9,2.9,723,123,64.109688,14193.46291304013,16153.33122680309
0,8,3,21.2,2.3,1329,1671,64.049955,14193.46291304013,16153.33122680309
0,2,2,20.8,1.5,475,108,62.33068200000001,14193.46291304013,16153.33122680309
0,9,3,19.0,2.0,2000,40,47.40603,14193.46291304013,16153.33122680309
0,18,2,21.1,4.1,2000,22,48.028119,14193.46291304013,16153.33122680309
0,20,1,13.5,2.1,1200,38,51.65553,14193.46291304013,16153.33122680309
0,11,2,13.2,1.7,972,11,58.070157,14193.46291304013,16153.33122680309
1,2,1,15.0,2.8,158,257,64.436007,14193.46291304013,16153.33122680309
0,10,2,3.8,1.9,2000,100,52.875087,14193.46291304013,16153.33122680309
0,14,3,6.4,3.4,2000,24,49.8963,14193.46291304013,16153.33122680309
0,17,2,-6.1,1.8,2000,29,50.182377,14193.46291304013,16153.33122680309
0,17,1,7.3,3.5,1406,639,58.846449,14193.46291304013,16153.33122680309
0,11,2,-6.2,2.0,2000,482,44.429292,14193.46291304013,16153.33122680309
1,13,2,11.6,1.0,2000,5589,56.03579400000001,14193.46291304013,16153.33122680309
0,19,3,4.7,2.6,1225,303,60.01628700000002,14193.46291304013,16153.33122680309
0,20,3,-2.8,2.8,2000,478,49.96572300000001,14193.46291304013,16153.33122680309
0,16,2,15.6,3.3,2000,13004,58.02564000000001,14193.46291304013,16153.33122680309
0,15,3,13.3,1.8,2000,29,53.244042,14193.46291304013,16153.33122680309
0,22,2,8.4,2.7,2000,89,50.08797,14193.46291304013,16153.33122680309
0,14,1,28.9,2.1,2000,25,42.48534900000001,14193.46291304013,16153.33122680309
0,2,1,15.5,2.1,1492,7315,58.20538500000001,14193.46291304013,16153.33122680309
0,14,1,23.8,4.9,2000,8422,55.219344,14193.46291304013,16153.33122680309
0,1,2,15.3,2.9,2000,45,65.428419,14193.46291304013,16153.33122680309
0,13,2,21.3,4.8,2000,2452,60.61430700000001,14193.46291304013,16153.33122680309
0,18,1,26.2,0.7,1867,5,58.132572,14193.46291304013,16153.33122680309
0,18,2,26.5,3.1,2000,34,63.898083,14193.46291304013,16153.33122680309
0,1,2,22.3,1.4,2000,19,60.636987,14193.46291304013,16153.33122680309
0,18,2,29.4,2.2,2000,19,60.652305,14193.46291304013,16153.33122680309
1,9,2,23.0,0.7,633,20038,64.18024500000001,14193.46291304013,16153.33122680309
0,21,2,28.9,1.6,2000,24,65.201679,14193.46291304013,16153.33122680309
0,14,2,31.2,2.9,2000,13496,60.16834200000002,14193.46291304013,16153.33122680309
0,14,3,34.0,2.7,2000,225,48.23951400000001,14193.46291304013,16153.33122680309
0,18,3,30.3,2.1,2000,24,50.871642,14193.46291304013,16153.33122680309
0,22,1,24.4,2.2,2000,34,73.165293,14193.46291304013,16153.33122680309
1,6,2,20.2,2.1,2000,804,55.57347,14193.46291304013,16153.33122680309
0,15,3,27.1,3.8,2000,727,51.267828,14193.46291304013,16153.33122680309
0,15,3,24.8,2.4,2000,20876,60.36482699999999,14193.46291304013,16153.33122680309
0,11,3,12.9,1.5,2000,955,52.36303199999999,14193.46291304013,16153.33122680309
0,17,3,17.0,2.0,1200,12,55.27342200000001,14193.46291304013,16153.33122680309
0,23,2,12.0,2.7,2000,86,51.827643,14193.46291304013,16153.33122680309
0,18,2,16.2,0.1,2000,12,61.33575900000001,14193.46291304013,16153.33122680309
0,0,3,12.3,1.3,1990,4936,53.544993000000005,14193.46291304013,16153.33122680309
0,21,2,16.7,2.9,2000,442,53.544993000000005,14193.46291304013,16153.33122680309
0,16,3,7.6,3.9,2000,1018,54.31233300000001,14193.46291304013,16153.33122680309
0,22,2,7.8,1.7,2000,11,55.675752,14193.46291304013,16153.33122680309
0,5,2,-1.1,1.1,2000,3644,54.36567,14193.46291304013,16153.33122680309
0,5,2,-1.8,1.4,2000,874,43.96106400000001,14193.46291304013,16153.33122680309
0,13,2,8.7,2.0,671,60,64.651749,14193.46291304013,16153.33122680309
0,19,2,-8.8,4.5,2000,4080,52.48472399999999,14193.46291304013,16153.33122680309
0,19,2,-2.8,3.5,1844,10383,50.69954700000001,14193.46291304013,16153.33122680309
0,16,1,-8.9,5.1,2000,759,44.281887,14193.46291304013,16153.33122680309
0,5,2,-2.2,1.7,819,228,53.85052200000001,14193.46291304013,16153.33122680309
0,23,3,-5.2,3.4,2000,363,50.10751500000001,14193.46291304013,16153.33122680309
0,2,1,0.2,1.4,213,30,57.37625,12122.605546792847,16924.16365141303
0,23,2,1.8,0.4,1309,30,57.47292,12122.605546792847,16924.16365141303
0,13,2,8.7,1.0,782,2850,49.554054,12122.605546792847,16924.16365141303
0,7,2,-9.1,1.2,2000,4258,40.321407,12122.605546792847,16924.16365141303
0,10,2,-1.3,3.0,1850,1200,37.882662,12122.605546792847,16924.16365141303
0,17,3,-6.5,4.5,2000,358,33.273813,12122.605546792847,16924.16365141303
0,8,1,-8.9,1.0,1989,5498,31.570053000000005,12122.605546792847,16924.16365141303
0,10,0,-5.2,1.8,1824,253,31.570053000000005,12122.605546792847,16924.16365141303
0,19,4,-1.2,1.4,1905,30,31.570053000000005,12122.605546792847,16924.16365141303
0,3,3,-1.1,0.2,727,30,42.01416900000001,12122.605546792847,16924.16365141303
0,1,1,3.0,4.8,204,44,43.742292000000006,12122.605546792847,16924.16365141303
0,22,0,-0.2,2.4,268,30,55.426545,12122.605546792847,16924.16365141303
0,14,2,3.5,3.0,1876,111,39.881103,12122.605546792847,16924.16365141303
0,9,2,-1.6,1.4,1101,20,49.466373,12122.605546792847,16924.16365141303
0,4,1,2.0,1.1,2000,20,47.495082,12122.605546792847,16924.16365141303
0,9,3,2.8,1.1,1576,1079,47.495082,12122.605546792847,16924.16365141303
0,19,1,1.9,2.6,242,185,47.495082,12122.605546792847,16924.16365141303
0,7,1,-2.7,0.3,481,110,48.10143300000001,12122.605546792847,16924.16365141303
0,0,2,2.2,1.4,657,20,47.640384000000005,12122.605546792847,16924.16365141303
0,12,1,7.3,3.3,1603,97,45.334272000000006,12122.605546792847,16924.16365141303
0,10,0,5.4,2.1,743,0,52.88130000000001,12122.605546792847,16924.16365141303
0,0,2,-1.0,2.6,2000,637,39.735618,12122.605546792847,16924.16365141303
0,11,1,9.6,2.1,1832,1981,33.934965000000005,12122.605546792847,16924.16365141303
0,16,1,12.5,3.9,1029,96,39.383688,12122.605546792847,16924.16365141303
0,10,2,5.1,4.4,1831,154,36.835182,12122.605546792847,16924.16365141303
0,16,3,12.7,3.2,1914,1132,34.368882,12122.605546792847,16924.16365141303
0,7,1,3.3,0.9,839,668,31.111767000000007,12122.605546792847,16924.16365141303
0,14,2,12.7,2.9,1981,30,32.040423000000004,12122.605546792847,16924.16365141303
0,14,2,13.2,4.6,1954,22,50.282604000000006,12122.605546792847,16924.16365141303
0,21,2,8.4,3.5,2000,82,50.282604000000006,12122.605546792847,16924.16365141303
0,14,3,21.3,3.8,875,99,39.282468,12122.605546792847,16924.16365141303
0,19,2,15.6,3.2,1211,387,39.282468,12122.605546792847,16924.16365141303
0,6,2,10.5,2.9,107,101,54.566133,12122.605546792847,16924.16365141303
0,1,3,12.7,2.5,2000,200,44.69769000000001,12122.605546792847,16924.16365141303
0,9,2,12.6,2.5,2000,198,37.790493000000005,12122.605546792847,16924.16365141303
0,21,1,13.9,1.8,2000,30,36.122052,12122.605546792847,16924.16365141303
0,23,2,16.6,2.3,1048,292,39.263304000000005,12122.605546792847,16924.16365141303
0,11,1,25.2,1.7,1665,20,35.812857,12122.605546792847,16924.16365141303
0,18,1,24.6,1.6,740,30,51.67711800000001,12122.605546792847,16924.16365141303
0,0,1,13.8,1.6,1351,220,52.77706799999999,12122.605546792847,16924.16365141303
0,13,1,26.8,2.7,1835,237,37.96246500000001,12122.605546792847,16924.16365141303
0,16,1,27.4,2.8,2000,5142,37.953255000000006,12122.605546792847,16924.16365141303
0,11,2,19.5,2.1,2000,484,41.762808,12122.605546792847,16924.16365141303
0,16,1,29.8,3.9,2000,3006,41.199135,12122.605546792847,16924.16365141303
0,10,2,23.8,1.8,2000,50,41.476923,12122.605546792847,16924.16365141303
0,17,1,29.2,3.1,2000,200,43.73731200000001,12122.605546792847,16924.16365141303
0,11,1,24.5,3.0,1011,3810,48.327564,12122.605546792847,16924.16365141303
0,13,3,29.1,2.4,664,50,44.114592,12122.605546792847,16924.16365141303
1,23,3,24.8,1.7,2000,31328,43.79738700000001,12122.605546792847,16924.16365141303
0,20,1,23.4,2.2,1138,30951,52.779948000000005,12122.605546792847,16924.16365141303
1,9,3,24.8,1.4,538,39,56.638572,12122.605546792847,16924.16365141303
0,16,2,33.5,4.0,546,89,62.223255,12122.605546792847,16924.16365141303
0,18,2,26.3,2.1,1264,318,68.02907700000002,12122.605546792847,16924.16365141303
0,0,1,22.9,0.3,1040,6866,72.012594,12122.605546792847,16924.16365141303
0,15,2,25.3,3.0,582,480,65.17435200000001,12122.605546792847,16924.16365141303
0,6,1,24.6,0.8,408,3678,62.734713000000006,12122.605546792847,16924.16365141303
0,9,1,27.7,3.8,1996,101,56.90852400000001,12122.605546792847,16924.16365141303
0,22,2,29.2,2.2,2000,16,57.117402,12122.605546792847,16924.16365141303
0,0,1,28.4,2.4,2000,45,54.76506900000001,12122.605546792847,16924.16365141303
0,11,1,28.2,1.1,1899,434,55.04939700000001,12122.605546792847,16924.16365141303
0,11,1,29.6,0.3,1111,270,55.81200299999999,12122.605546792847,16924.16365141303
0,16,1,31.9,3.2,1961,74,55.9581,12122.605546792847,16924.16365141303
0,6,3,23.9,1.8,1278,100,62.964147,12122.605546792847,16924.16365141303
0,8,1,22.1,3.4,651,42,69.443205,12122.605546792847,16924.16365141303
0,12,2,28.0,5.2,1937,252,68.901618,12122.605546792847,16924.16365141303
0,20,2,25.0,2.8,2000,422,61.980885,12122.605546792847,16924.16365141303
0,2,2,21.8,0.4,1586,8953,55.62730799999999,12122.605546792847,16924.16365141303
0,18,2,19.7,1.8,402,30,55.475169,12122.605546792847,16924.16365141303
0,14,1,22.7,4.1,2000,62,49.951707000000006,12122.605546792847,16924.16365141303
0,1,1,20.7,0.1,2000,30,48.076962,12122.605546792847,16924.16365141303
0,16,2,29.0,1.5,2000,2898,48.510072,12122.605546792847,16924.16365141303
0,22,0,22.8,2.2,252,9,57.03767400000001,12122.605546792847,16924.16365141303
0,3,2,20.8,1.5,173,9,62.073249,12122.605546792847,16924.16365141303
0,9,2,21.4,0.5,1932,11,45.590724,12122.605546792847,16924.16365141303
0,17,2,29.0,1.0,1431,30,53.059239000000005,12122.605546792847,16924.16365141303
0,21,3,23.7,1.2,1600,27,53.059239000000005,12122.605546792847,16924.16365141303
0,16,3,27.0,0.8,2000,36,51.09254400000001,12122.605546792847,16924.16365141303
0,15,1,23.0,2.0,1788,19512,42.094413,12122.605546792847,16924.16365141303
0,17,2,20.4,2.7,2000,92100,42.094413,12122.605546792847,16924.16365141303
1,22,2,15.0,2.6,2000,97,39.85863,12122.605546792847,16924.16365141303
0,14,3,22.9,1.1,1817,50,38.451150000000005,12122.605546792847,16924.16365141303
0,10,1,7.4,2.8,1990,1973,35.092755,12122.605546792847,16924.16365141303
0,13,3,15.0,3.1,1969,6,38.006142,12122.605546792847,16924.16365141303
0,0,1,6.1,3.4,1311,30,51.174789,12122.605546792847,16924.16365141303
0,17,1,14.4,2.2,1964,1832,49.883664,12122.605546792847,16924.16365141303
0,20,2,6.2,1.6,2000,374,40.421412,12122.605546792847,16924.16365141303
0,4,2,3.3,1.2,1440,472,46.262958000000005,12122.605546792847,16924.16365141303
0,13,3,6.0,5.1,1984,7156,38.847477,12122.605546792847,16924.16365141303
0,20,1,0.4,2.1,2000,605,31.093419000000004,12122.605546792847,16924.16365141303
0,22,1,-1.1,4.4,2000,78,48.69916799999999,12122.605546792847,16924.16365141303
0,17,1,4.1,2.5,1565,13,50.137287,12122.605546792847,16924.16365141303
0,20,1,1.2,0.6,228,57,50.137287,12122.605546792847,16924.16365141303
0,10,2,1.1,0.7,311,348,51.425883,12122.605546792847,16924.16365141303
0,20,2,0.8,1.4,1848,30,42.34344299999999,12122.605546792847,16924.16365141303
0,19,1,-6.6,1.6,2000,31,37.659993,12122.605546792847,16924.16365141303
0,20,1,-4.8,1.1,1397,20,36.907587,12122.605546792847,16924.16365141303
0,5,2,-7.5,0.9,989,1866,38.191725000000005,12122.605546792847,16924.16365141303
0,13,1,-1.6,0.3,868,28,38.191725000000005,12122.605546792847,16924.16365141303
0,1,3,-8.4,1.6,2000,30,35.65287,12122.605546792847,16924.16365141303
0,22,1,-5.5,1.5,2000,213,45.44446800000001,12122.605546792847,16924.16365141303
0,15,1,6.5,0.9,801,19016,55.81566,12122.605546792847,16924.16365141303
0,1,1,-6.6,1.4,2000,30,37.18005,12122.605546792847,16924.16365141303
0,11,1,3.1,1.1,517,239,41.991513000000005,12122.605546792847,16924.16365141303
0,22,2,1.8,1.2,94,57,51.07091400000001,12122.605546792847,16924.16365141303
0,3,2,-6.1,1.3,1999,124,38.581845,12122.605546792847,16924.16365141303
0,20,3,1.3,0.4,1386,207,36.834369,12122.605546792847,16924.16365141303
0,21,2,-9.4,2.0,2000,71,43.33436400000001,12122.605546792847,16924.16365141303
0,4,1,4.9,1.8,881,22,49.75385399999999,12122.605546792847,16924.16365141303
0,19,1,4.4,1.2,538,20,49.75385399999999,12122.605546792847,16924.16365141303
0,18,3,2.9,1.6,1629,20,45.522807,12122.605546792847,16924.16365141303
0,2,1,-0.9,0.6,1369,122,45.924063,12122.605546792847,16924.16365141303
0,2,1,-16.0,1.3,2000,30,31.040148,12122.605546792847,16924.16365141303
0,10,3,-5.9,1.9,1940,1107,29.414988,12122.605546792847,16924.16365141303
0,12,2,-3.2,2.7,1900,698,37.604307000000006,12122.605546792847,16924.16365141303
0,20,1,-2.6,3.1,2000,48,40.91332200000001,12122.605546792847,16924.16365141303
0,10,3,-5.0,0.5,1799,20,39.98358,12122.605546792847,16924.16365141303
0,9,3,-12.4,3.8,1415,11613,38.115225,12122.605546792847,16924.16365141303
0,6,1,-12.5,3.4,1991,129,33.417333,12122.605546792847,16924.16365141303
0,10,2,-1.3,1.5,1933,151,33.953874,12122.605546792847,16924.16365141303
0,11,2,4.3,2.3,1091,19007,30.135330000000003,12122.605546792847,16924.16365141303
0,23,3,-0.5,3.3,2000,100,31.982943,12122.605546792847,16924.16365141303
0,10,2,2.2,0.8,221,107,49.070058,12122.605546792847,16924.16365141303
0,14,3,7.0,2.4,1645,238,42.81574500000001,12122.605546792847,16924.16365141303
0,22,4,0.0,2.5,1929,42365,42.81574500000001,12122.605546792847,16924.16365141303
0,2,2,8.3,0.3,243,6,51.37830900000001,12122.605546792847,16924.16365141303
0,20,1,11.3,1.2,1978,483,51.37830900000001,12122.605546792847,16924.16365141303
0,13,1,8.2,3.1,1261,11,53.132604,12122.605546792847,16924.16365141303
0,20,0,5.2,1.8,1196,50,53.132604,12122.605546792847,16924.16365141303
0,17,2,11.1,2.0,1765,173,50.22312,12122.605546792847,16924.16365141303
0,19,1,10.6,2.0,425,2927,46.17345,12122.605546792847,16924.16365141303
0,11,3,12.6,1.4,988,4451,46.63941900000001,12122.605546792847,16924.16365141303
0,13,2,20.9,4.7,1795,171,47.095944,12122.605546792847,16924.16365141303
0,0,1,3.7,1.6,2000,29,48.196035,12122.605546792847,16924.16365141303
0,11,3,8.5,0.7,718,28,47.456754,12122.605546792847,16924.16365141303
1,12,2,10.2,3.5,2000,1046,49.604973,12122.605546792847,16924.16365141303
0,1,1,5.5,3.1,2000,12,42.049707,12122.605546792847,16924.16365141303
0,7,1,12.5,0.4,1003,528,51.52726199999999,12122.605546792847,16924.16365141303
0,11,1,18.5,1.6,1301,539,51.921129,12122.605546792847,16924.16365141303
0,12,2,20.8,2.0,1240,1548,51.921129,12122.605546792847,16924.16365141303
1,15,1,19.9,2.5,1348,3907,54.87187800000001,12122.605546792847,16924.16365141303
0,13,1,16.7,1.4,2000,28,55.706907,12122.605546792847,16924.16365141303
0,9,1,6.8,2.9,2000,313,63.50756400000001,12122.605546792847,16924.16365141303
0,0,1,3.0,3.3,945,6,54.149487,12122.605546792847,16924.16365141303
0,17,2,7.6,5.3,2000,1741,54.149487,12122.605546792847,16924.16365141303
0,21,3,3.8,3.2,2000,535,54.149487,12122.605546792847,16924.16365141303
0,21,1,11.7,2.6,1617,20,39.555507000000006,12122.605546792847,16924.16365141303
0,0,3,9.8,1.4,1268,30,33.674775000000004,12122.605546792847,16924.16365141303
0,8,2,13.0,1.2,738,20,34.069767000000006,12122.605546792847,16924.16365141303
0,18,2,9.4,1.9,600,8473,52.45616400000001,12122.605546792847,16924.16365141303
0,11,3,14.1,1.6,2000,6,53.75298000000001,12122.605546792847,16924.16365141303
0,2,4,12.0,1.0,363,5,41.88741900000001,12122.605546792847,16924.16365141303
0,23,1,15.9,0.6,2000,12,55.368972,12122.605546792847,16924.16365141303
0,20,1,15.8,1.8,2000,34,48.726885,12122.605546792847,16924.16365141303
0,4,1,10.0,1.5,2000,25913,46.934664000000005,12122.605546792847,16924.16365141303
0,18,1,17.9,3.1,1819,312,49.083819,12122.605546792847,16924.16365141303
0,23,2,22.0,0.9,158,15,65.40132899999999,12122.605546792847,16924.16365141303
0,23,2,20.0,1.8,589,1124,70.378335,12122.605546792847,16924.16365141303
1,14,2,22.8,2.6,1983,4093,60.451512,12122.605546792847,16924.16365141303
0,11,5,23.1,2.5,1896,11,43.49876700000001,12122.605546792847,16924.16365141303
0,3,1,17.1,0.4,1583,9903,40.550382,12122.605546792847,16924.16365141303
1,18,1,23.1,2.9,1506,312,46.78531200000001,12122.605546792847,16924.16365141303
0,22,1,19.9,1.7,559,71,46.78531200000001,12122.605546792847,16924.16365141303
0,9,3,19.8,1.3,405,650,51.299763,12122.605546792847,16924.16365141303
0,18,1,26.4,3.1,1995,20,51.05374200000001,12122.605546792847,16924.16365141303
0,12,1,28.3,3.0,1675,50,44.766399,12122.605546792847,16924.16365141303
